"Rank","Player","G","REC","YDS","Y/R","YBC","YBC/R","AIR","AIR/R","YAC","YAC/R","YACON","YACON/R","BRKTKL","TGT","% TM","CATCHABLE","DROP","RZ TGT","10+ YDS","20+ YDS","30+ YDS","40+ YDS","50+ YDS","LNG"
"1","Isaiah Likely (BAL)","1","9","111","12.3","40","4.4","98","10.9","71","7.9","5","0.6","0","12","30.0%","9","0","3","2","1","1","1","0","49"
"2","Foster Moreau (NO)","1","4","43","10.8","35","8.8","35","8.8","8","2.0","1","0.3","0","4","16.7%","4","0","1","2","1","0","0","0","22"
"3","Kyle Pitts (ATL)","1","3","26","8.7","24","8.0","24","8.0","2","0.7","1","0.3","0","3","13.0%","3","0","1","1","0","0","0","0","12"
"4","Juwan Johnson (NO)","1","2","26","13.0","22","11.0","42","21.0","4","2.0","2","1.0","0","3","12.5%","2","0","1","2","0","0","0","0","16"
"5","Chig Okonkwo (TEN)","1","2","15","7.5","15","7.5","15","7.5","0","0.0","0","0.0","0","2","7.4%","2","0","1","1","0","0","0","0","17"
"6","Brock Bowers (LV)","1","6","58","9.7","42","7.0","39","6.5","16","2.7","8","1.3","0","8","25.0%","6","0","0","2","1","0","0","0","26"
"7","Colby Parkinson (LAR)","1","4","47","11.8","17","4.3","11","2.8","30","7.5","4","1.0","0","5","10.4%","5","1","0","3","1","0","0","0","20"
"8","Sam LaPorta (DET)","1","4","45","11.3","23","5.8","30","7.5","22","5.5","7","1.8","0","5","17.9%","4","0","1","2","0","0","0","0","18"
"9","David Njoku (CLE)","1","4","44","11.0","16","4.0","21","5.3","28","7.0","13","3.3","0","5","11.6%","5","1","0","1","1","0","0","0","29"
"10","George Kittle (SF)","1","4","40","10.0","31","7.8","26","6.5","9","2.3","3","0.8","0","5","17.2%","4","0","0","1","1","0","0","0","26"
"11","Tucker Kraft (GB)","1","2","37","18.5","7","3.5","11","5.5","30","15.0","3","1.5","0","3","9.4%","3","1","2","1","1","0","0","0","29"
"12","Noah Gray (KC)","1","3","37","12.3","21","7.0","21","7.0","16","5.3","4","1.3","0","3","11.1%","3","0","1","3","0","0","0","0","13"
"13","Taysom Hill (NO)","1","1","1","1.0","0","0.0","22","22.0","1","1.0","0","0.0","0","2","8.3%","1","0","0","0","0","0","0","0","1"
"14","Travis Kelce (KC)","1","3","34","11.3","24","8.0","27","9.0","10","3.3","4","1.3","0","4","14.8%","4","1","1","2","1","0","0","0","23"
"15","Hayden Hurst (LAC)","1","2","33","16.5","25","12.5","31","15.5","8","4.0","4","2.0","0","3","12.0%","2","0","1","1","1","0","0","0","27"
"16","Austin Hooper (NE)","1","2","31","15.5","0","0.0","18","9.0","31","15.5","0","0.0","0","4","17.4%","3","0","0","2","0","0","0","0","16"
"17","Dallas Goedert (PHI)","1","4","31","7.8","0","0.0","-4","-1.0","31","7.8","11","2.8","0","5","17.2%","4","0","0","1","1","0","0","0","21"
"18","Trey McBride (ARI)","1","5","30","6.0","28","5.6","75","15.0","2","0.4","1","0.2","0","9","29.0%","6","1","1","0","0","0","0","0","8"
"19","Zach Ertz (WAS)","1","3","28","9.3","21","7.0","28","9.3","7","2.3","3","1.0","0","4","16.7%","3","0","0","1","0","0","0","0","12"
"20","Pat Freiermuth (PIT)","1","4","27","6.8","12","3.0","12","3.0","15","3.8","1","0.3","0","4","18.2%","4","0","0","1","0","0","0","0","10"
"21","Jordan Akins (CLE)","1","3","27","9.0","19","6.3","25","8.3","8","2.7","5","1.7","0","4","9.3%","3","0","0","1","0","0","0","0","13"
"22","Josh Oliver (MIN)","1","2","27","13.5","26","13.0","26","13.0","1","0.5","0","0.0","0","2","8.7%","2","0","0","1","1","0","0","0","22"
"23","Dawson Knox (BUF)","1","1","23","23.0","6","6.0","19","19.0","17","17.0","0","0.0","0","2","8.7%","1","0","0","1","1","0","0","0","23"
"24","Hunter Henry (NE)","1","2","18","9.0","14","7.0","26","13.0","4","2.0","0","0.0","0","3","13.0%","2","0","1","0","0","0","0","0","9"
"25","Theo Johnson (NYG)","1","1","18","18.0","13","13.0","33","33.0","5","5.0","0","0.0","0","4","10.5%","2","1","0","1","0","0","0","0","18"
"26","Mike Gesicki (CIN)","1","3","18","6.0","13","4.3","28","9.3","5","1.7","0","0.0","0","4","13.8%","4","0","1","0","0","0","0","0","7"
"27","Dalton Schultz (HOU)","1","3","16","5.3","13","4.3","13","4.3","3","1.0","2","0.7","0","3","9.7%","3","0","0","0","0","0","0","0","7"
"28","Jake Ferguson (DAL)","1","3","15","5.0","0","0.0","36","12.0","15","5.0","6","2.0","0","5","16.1%","3","0","0","0","0","0","0","0","7"
"29","Johnny Mundt (MIN)","1","2","15","7.5","10","5.0","13","6.5","5","2.5","2","1.0","0","3","13.0%","2","0","0","0","0","0","0","0","9"
"30","Mark Andrews (BAL)","1","2","14","7.0","11","5.5","11","5.5","3","1.5","2","1.0","0","2","5.0%","2","0","0","1","0","0","0","0","11"
"31","Will Dissly (LAC)","1","1","13","13.0","0","0.0","0","0.0","13","13.0","5","5.0","0","1","4.0%","1","0","0","1","0","0","0","0","13"
"32","Elijah Higgins (ARI)","1","2","12","6.0","3","1.5","3","1.5","9","4.5","1","0.5","0","2","6.5%","2","0","0","0","0","0","0","0","7"
"33","Greg Dulcich (DEN)","1","2","12","6.0","7","3.5","8","4.0","5","2.5","4","2.0","0","3","7.1%","2","0","0","0","0","0","0","0","7"
"34","Noah Fant (SEA)","1","2","11","5.5","2","1.0","18","9.0","9","4.5","4","2.0","0","4","16.0%","2","0","1","0","0","0","0","0","9"
"35","Grant Calcaterra (PHI)","1","1","11","11.0","5","5.0","5","5.0","6","6.0","1","1.0","0","1","3.4%","1","0","0","1","0","0","0","0","11"
"36","Dalton Kincaid (BUF)","1","1","11","11.0","5","5.0","1","1.0","6","6.0","2","2.0","0","2","8.7%","1","0","1","1","0","0","0","0","11"
"37","Nick Vannett (TEN)","1","2","11","5.5","0","0.0","0","0.0","11","5.5","1","0.5","0","2","7.4%","2","0","0","0","0","0","0","0","8"
"38","MyCole Pruitt (PIT)","1","1","9","9.0","8","8.0","5","5.0","1","1.0","0","0.0","0","2","9.1%","1","0","0","0","0","0","0","0","9"
"39","Jonnu Smith (MIA)","1","1","7","7.0","6","6.0","2","2.0","1","1.0","0","0.0","0","2","5.6%","2","1","0","0","0","0","0","0","7"
"40","Tyler Conklin (NYJ)","1","1","6","6.0","0","0.0","0","0.0","6","6.0","3","3.0","0","2","6.9%","1","0","0","0","0","0","0","0","6"
"41","Julian Hill (MIA)","1","1","6","6.0","3","3.0","3","3.0","3","3.0","0","0.0","0","1","2.8%","1","0","0","0","0","0","0","0","6"
"42","Cade Otton (TB)","1","1","5","5.0","2","2.0","6","6.0","3","3.0","2","2.0","0","2","6.7%","1","0","0","0","0","0","0","0","5"
"43","Darnell Washington (PIT)","1","1","5","5.0","4","4.0","4","4.0","1","1.0","0","0.0","0","1","4.5%","1","0","0","0","0","0","0","0","5"
